#{"t_start": 1778308744.5051532, "env_id": "LunarLander-v3"}
r,l,t
-636.970203,81,2088.17992
-868.994906,84,2088.233636
-414.018925,56,2088.270583
-546.219336,59,2088.305119
-712.499496,81,2088.352389
-461.563962,62,2088.407949
-582.613057,84,2088.482044
-562.405913,60,2088.521629
-740.264398,81,2088.577804
-366.648252,50,2088.620027
-526.416977,78,2088.684971
-499.813138,78,2088.747564
-562.616615,71,2088.801162
-394.612606,52,2088.843735
-564.544202,70,2088.904065
-444.799457,60,2088.958146
-601.009812,65,2089.005236
-907.286021,91,2089.093861
-436.15547,60,2089.142781
-373.907326,56,2089.179043
-583.325876,64,2089.227604
-399.395484,52,2089.271284
-382.569196,56,2089.317307
-459.321889,77,2089.388922
-444.397922,62,2089.435486
-574.997736,68,2089.501622
-507.694491,72,2089.565206
-533.771861,66,2089.626299
-932.630112,100,2089.695545
-542.529539,62,2089.735603
-799.755408,81,2089.804244
-703.785216,89,2089.85903
-509.366005,71,2089.915136
-477.670311,55,2089.964206
-404.398988,51,2089.999762
-498.555612,66,2090.052749
-504.455234,67,2090.096345
-342.948644,55,2090.1434
-1043.950196,90,2090.206027
-424.054868,53,2090.249084
-546.528216,86,2090.314832
-604.662927,76,2090.375518
-668.923368,91,2090.452109
-345.040811,49,2090.498162
-385.945784,57,2090.545232
-455.282523,61,2090.600825
-419.67759,60,2090.642217
-530.780627,72,2090.705123
-838.002495,87,2090.766952
-429.899461,59,2090.805076
-476.758962,55,2090.852707
-631.488474,82,2090.916313
-469.994404,56,2090.95988
-535.650301,60,2091.007492
-471.552015,73,2091.070074
-455.103481,81,2091.138467
-375.170454,50,2091.169541
-344.344122,80,2091.231632
-432.277315,60,2091.269178
-402.010652,57,2091.311249
-685.629926,86,2091.379886
-464.589035,68,2091.423585
-421.020436,61,2091.477173
-414.820751,60,2091.52226
-421.316129,51,2091.550798
-812.908292,84,2091.625906
-362.241624,50,2091.674033
-513.68117,67,2091.732683
-657.660863,70,2091.792298
-487.982502,54,2091.83325
-509.004508,59,2091.876144
-429.684553,53,2091.930716
-789.69962,77,2092.001887
-591.07682,96,2092.072019
-435.840611,58,2092.123603
-543.504055,61,2092.177669
-585.287824,68,2092.236252
-798.602291,84,2092.29832
-633.946805,78,2092.373466
-572.016575,72,2092.429103
-695.252608,71,2092.498964
-660.175656,76,2092.554049
-605.538245,66,2092.591515
-553.330109,72,2092.63634
-421.306696,63,2092.69109
-456.477412,53,2092.721133
-620.458022,65,2092.782735
-572.875875,74,2092.852409
-522.706529,57,2092.901107
-460.733066,61,2092.948165
-798.774102,90,2093.013751
-685.826452,77,2093.074036
-482.237111,62,2093.123611
-446.840097,64,2093.169709
-522.856132,71,2093.221816
-465.070213,72,2093.272893
-475.109819,60,2093.323473
-760.831068,76,2093.385146
-492.65771,66,2093.440806
-433.941934,78,2093.501053
-551.813665,76,2093.568652
-526.821645,67,2093.62525
-619.653762,81,2093.700281
-574.201167,63,2093.747142
-676.730826,82,2093.813748
-533.311065,69,2093.857345
-465.401737,63,2093.907434
-327.650731,51,2093.940996
-531.271348,59,2093.987051
-535.403884,58,2094.037264
-496.511581,56,2094.09184
-519.726171,67,2094.137953
-755.078447,80,2094.206429
-408.652756,51,2094.242003
-561.419794,61,2094.288203
-381.903103,48,2094.335781
-578.555071,63,2094.389968
-384.40173,59,2094.448114
-388.509668,51,2094.491179
-515.246809,58,2094.535828
-757.130303,80,2094.59941
-405.113396,58,2094.646199
-790.135244,83,2094.711908
-457.470951,57,2094.761807
-580.10978,67,2094.801873
-586.666852,82,2094.873563
-678.285086,80,2094.932696
-385.806631,54,2094.982788
-631.902132,69,2095.029869
-621.98475,73,2095.095558
-621.082432,96,2095.169601
-318.174878,51,2095.205174
-565.494727,79,2095.286909
-597.17935,79,2095.342489
-705.066634,83,2095.392571
-517.119491,70,2095.457688
-419.462858,60,2095.502298
-560.274759,73,2095.563644
-402.929549,52,2095.595092
-463.701725,68,2095.649696
-465.970515,55,2095.683765
-506.644725,67,2095.726842
-554.308787,61,2095.780429
-709.739729,81,2095.832633
-586.620168,63,2095.875919
-481.104769,76,2095.92502
-545.741629,62,2095.973594
-683.952299,88,2096.032075
-562.389773,69,2096.088174
-605.179899,88,2096.152853
-375.45287,50,2096.201104
-514.706309,95,2096.288114
-826.4388,81,2096.339353
-509.167012,59,2096.380412
-646.097877,75,2096.439688
-577.638985,64,2096.485866
-404.765557,57,2096.530454
-493.31196,66,2096.583503
-546.252834,76,2096.645234
-654.425086,72,2096.69635
-462.176485,62,2096.756958
-544.051816,73,2096.803557
-535.68269,72,2096.853281
-536.033136,62,2096.891332
-660.258475,77,2096.951926
-533.404285,64,2096.992362
-571.171706,62,2097.027922
-469.627732,55,2097.076003
-483.697348,62,2097.122628
-361.240414,55,2097.175729
-507.642317,68,2097.227225
-760.863685,84,2097.292331
-567.883141,70,2097.346728
-367.185318,53,2097.391767
-408.55953,59,2097.44033
-424.297364,57,2097.487433
-469.98233,61,2097.542492
-543.589664,59,2097.585573
-704.854344,77,2097.647239
-419.553563,59,2097.693389
-404.178202,60,2097.744555
-467.134711,74,2097.78761
-501.109607,73,2097.855729
-581.204864,76,2097.905786
-333.372909,54,2097.95235
-467.245842,53,2097.990413
-424.199068,80,2098.04197
-426.776677,85,2098.107631
-344.089267,54,2098.144223
-550.695979,60,2098.196816
-640.735612,67,2098.240087
-376.324242,61,2098.290733
-648.645602,78,2098.346614
-467.714547,53,2098.377175
-467.10007,77,2098.429538
-361.802905,60,2098.475597
-745.287118,79,2098.53674
-498.839015,56,2098.572774
-357.296899,86,2098.632375
-556.237299,65,2098.679939
-447.100119,55,2098.721016
-634.080882,71,2098.783662
-465.691507,62,2098.825301
-480.249115,59,2098.859362
-440.643678,52,2098.899905
-462.918874,52,2098.944523
-472.679142,55,2098.994075
-446.029495,85,2099.056085
-489.776524,59,2099.092126
-536.741774,71,2099.136701
-434.116984,55,2099.18125
-341.234497,56,2099.214326
-431.273913,69,2099.254964
-406.895097,62,2099.308882
-783.544469,87,2099.381809
-473.091301,58,2099.421197
-777.806749,76,2099.500794
-401.509508,57,2099.548881
-436.693873,59,2099.603461
-675.619081,79,2099.665573
-474.082334,59,2099.722139
-700.573263,83,2099.791276
-358.123441,65,2099.837837
-528.310952,68,2099.889419
-374.641805,57,2099.944902
-618.146972,66,2100.003983
-564.630078,66,2100.059363
-393.738941,86,2100.120053
-460.580697,63,2100.17415
-623.152181,70,2100.224739
-474.83112,79,2100.286879
-549.505325,94,2100.350227
-668.838211,78,2100.413973
-604.741618,65,2100.463038
-454.03203,57,2100.504598
-598.854702,77,2100.552648
-501.573524,77,2100.607372
-793.697744,86,2100.665076
-662.891588,72,2100.722141
-552.887111,67,2100.781213
-391.931818,51,2100.823854
-670.75566,74,2100.880435
-627.793721,70,2100.94003
-847.420576,83,2101.002152
-479.182873,70,2101.051721
-704.878297,74,2101.101781
-365.243994,60,2101.142324
-562.216584,62,2101.193949
-620.933009,70,2101.238526
-494.855468,55,2101.275566
-442.13414,84,2101.329725
-528.355369,72,2101.391487
-856.716196,89,2101.472037
-599.030003,67,2101.515492
-514.252542,57,2101.557539
-557.151356,75,2101.620152
-465.637362,64,2101.672234
-529.170797,67,2101.715288
-589.558865,92,2101.795918
-559.484659,68,2101.846544
-512.999162,78,2101.921187
-462.544687,69,2101.970778
-485.597015,58,2102.025571
-520.35257,71,2102.075141
-713.577638,92,2102.156299
-518.083666,78,2102.224995
-836.625817,88,2102.297598
-654.865177,84,2102.376123
-398.757313,52,2102.414281
-578.872402,60,2102.450318
-454.214439,55,2102.487898
-613.287994,89,2102.556368
-486.693972,80,2102.620938
-549.014553,60,2102.66618
-306.02035,56,2102.711872
-565.449986,87,2102.784539
-363.321143,53,2102.830156
-350.658835,63,2102.875214
-677.760415,97,2102.942296
-608.02,63,2102.998938
-287.585997,51,2103.040053
-470.381071,53,2103.084621
-770.80569,83,2103.156759
-362.377032,104,2103.250398
-433.477952,50,2103.285483
-363.434177,52,2103.322537
-339.306283,55,2103.377187
-480.025941,56,2103.42179
-575.984596,68,2103.480412
-456.618522,70,2103.535132
-573.456419,71,2103.598732
-457.026955,63,2103.646892
-420.679197,51,2103.689958
-409.571014,110,2103.779299
-350.282241,63,2103.836949
-703.071005,73,2103.901345
-302.178816,59,2103.947366
-754.737957,84,2104.009499
-689.006096,86,2104.086659
-422.611664,69,2104.148031
-644.790897,65,2104.20161
-419.500689,94,2104.275604
-552.394497,76,2104.345801
-584.473731,88,2104.419526
-582.448991,75,2104.479148
-776.831243,79,2104.527785
-518.030963,63,2104.579969
-487.369,83,2104.635904
-603.62862,83,2104.693165
-540.812432,63,2104.729295
-690.734751,93,2104.801521
-659.65631,85,2104.86193
-463.001565,111,2104.939423
-692.524414,70,2104.980495
-309.329837,58,2105.032741
-803.530754,80,2105.104977
-457.955658,52,2105.140544
-745.314952,106,2105.218324
-454.549423,87,2105.269177
-543.975331,85,2105.33787
-582.516359,77,2105.396217
-549.140603,69,2105.46282
-530.916283,61,2105.511888
-542.155752,60,2105.55405
-443.283824,94,2105.618457
-518.304763,72,2105.674026
-392.533039,67,2105.730449
-454.095071,94,2105.820884
-433.681638,67,2105.884004
-694.680454,77,2105.951795
-609.072603,79,2106.022918
-539.63112,78,2106.094517
-496.548739,76,2106.160149
-442.735859,57,2106.212712
-454.752696,53,2106.259328
-532.671765,76,2106.310397
-528.925333,97,2106.388008
-462.548064,55,2106.438769
-749.125974,86,2106.493883
-642.487829,118,2106.603912
-636.660569,68,2106.675017
-403.583495,61,2106.725497
-269.169711,54,2106.771084
-420.429781,67,2106.814159
-509.555382,81,2106.879552
-396.910578,58,2106.914117
-273.573954,55,2106.958541
-544.215287,102,2107.04096
-546.417678,60,2107.095037
-469.092503,86,2107.146648
-421.86625,58,2107.187211
-525.083257,59,2107.227812
-728.460176,81,2107.287501
-725.900831,78,2107.348069
-360.23123,51,2107.385645
-481.849603,71,2107.444254
-446.263802,66,2107.487337
-439.381696,54,2107.526407
-508.20558,68,2107.572559
-471.031804,99,2107.640878
-431.703587,54,2107.682521
-563.396899,83,2107.754386
-555.334258,63,2107.802445
-620.194888,83,2107.867454
-583.011249,67,2107.928559
-762.055753,87,2108.00073
-288.807999,64,2108.055864
-512.872517,57,2108.102085
-559.175539,66,2108.155709
-728.402475,81,2108.224946
-619.182149,68,2108.291115
-447.879412,55,2108.344714
-464.229355,68,2108.389485
-775.96336,98,2108.453038
-580.654561,82,2108.520943
-424.500683,55,2108.564019
-641.822542,73,2108.626367
-516.72909,58,2108.660441
-701.545035,78,2108.708018
-755.815424,83,2108.774228
-591.329277,74,2108.83319
-272.782595,59,2108.886293
-417.56322,52,2108.929472
-280.791443,68,2109.000082
-471.791635,94,2109.073971
-756.075486,77,2109.123075
-659.349864,78,2109.192679
-775.638258,101,2109.261883
-507.771003,62,2109.308444
-602.531019,71,2109.360526
-537.175645,86,2109.436659
-664.297545,81,2109.507787
-697.97246,75,2109.559428
-559.515394,66,2109.609731
-359.913557,49,2109.639287
-651.287106,81,2109.684431
-539.074557,63,2109.73154
-530.131683,58,2109.775629
-391.506895,52,2109.806677
-688.252786,88,2109.880317
-724.219989,74,2109.936477
-772.220909,95,2109.997787
-629.778036,78,2110.071923
-799.066522,83,2110.140185
-437.183835,90,2110.216037
-690.159995,72,2110.259081
-726.698842,72,2110.31972
-728.084567,74,2110.369843
-324.606009,55,2110.407408
-514.003012,62,2110.455765
-448.24056,122,2110.543123
-578.667528,63,2110.603978
-461.520187,82,2110.664052
-686.86992,78,2110.715114
-485.072606,100,2110.78674
-734.088267,75,2110.856162
-405.342399,61,2110.899859
-716.252617,75,2110.952953
-553.241367,59,2110.991802
-543.119872,85,2111.074552
-523.993061,71,2111.133911
-683.177945,70,2111.185006
-610.381013,75,2111.253619
-802.665254,118,2111.333225
-567.225043,62,2111.384862
-577.126607,63,2111.423929
-702.174208,99,2111.505148
-856.586892,92,2111.573186
-604.764564,91,2111.649673
-627.878433,62,2111.686133
-297.973763,58,2111.732694
-434.255234,57,2111.763777
-265.073282,59,2111.81837
-441.805857,71,2111.863954
-692.422535,68,2111.906474
-660.843484,74,2111.968806
-459.788063,54,2112.012346
-544.431917,104,2112.10052
-505.167599,65,2112.152101
-511.906262,98,2112.232738
-488.509855,97,2112.324011
-735.776342,74,2112.39115
-295.315372,59,2112.44184
-630.874702,96,2112.527947
-729.289422,80,2112.597064
-661.895272,116,2112.692198
-911.746167,106,2112.780835
-431.570246,70,2112.845925
-588.515829,90,2112.934258
-565.189482,62,2112.980314
-631.684112,107,2113.057511
-496.742465,58,2113.093164
-583.258052,59,2113.132727
-465.852973,95,2113.202404
-679.97068,68,2113.259051
-500.445529,55,2113.302628
-742.855777,75,2113.370211
-553.341114,126,2113.475142
-521.541131,80,2113.542769
-537.509212,65,2113.600371
-569.913055,60,2113.641002
-840.845671,104,2113.742142
-487.816402,54,2113.792728
-841.962276,84,2113.842822
-574.399368,71,2113.900058
-591.233901,63,2113.957173
-931.959589,117,2114.039311
-578.096792,141,2114.142415
-616.118157,70,2114.189477
-581.066748,91,2114.252587
-440.049256,51,2114.282653
-630.896171,107,2114.357326
-411.51848,57,2114.391873
-936.769846,122,2114.492035
-696.924223,167,2114.621381
-666.902367,81,2114.692222
-634.700838,64,2114.738795
-702.249591,84,2114.816772
-443.78445,53,2114.856862
-474.744528,68,2114.903015
-764.654842,94,2114.98317
-680.902791,80,2115.044821
-632.280816,63,2115.100379
-448.208367,65,2115.147205
-693.895788,72,2115.204351
-547.680039,59,2115.255924
-704.273062,68,2115.298498
-710.626386,88,2115.377617
-505.458034,66,2115.427063
-550.124805,59,2115.484156
-852.645386,94,2115.560109
-588.646708,58,2115.602705
-762.746293,82,2115.66451
-662.697812,65,2115.716519
-398.677897,50,2115.755326
-556.056108,67,2115.810198
-705.650203,70,2115.865514
-350.039916,331,2116.158057
-487.803494,56,2116.199415
-925.50103,93,2116.274765
-632.230553,62,2116.332373
-649.201185,65,2116.389484
-1009.122167,89,2116.468012
-919.341929,101,2116.547112
-629.885745,83,2116.613942
-469.627745,72,2116.66852
-570.099202,82,2116.73118
-704.669777,74,2116.790269
-784.998024,98,2116.859355
-376.688115,50,2116.898946
-417.53779,51,2116.930487
-669.368456,67,2116.974562
-686.793955,88,2117.054825
-473.290258,67,2117.108448
-427.38787,52,2117.141176
-721.560083,75,2117.193811
-648.518093,82,2117.262936
-817.592389,114,2117.352704
-456.260357,74,2117.407281
-669.156615,66,2117.452338
-568.510155,83,2117.517528
-523.413796,71,2117.580097
-601.361998,66,2117.625183
-615.541049,81,2117.681733
-563.466093,60,2117.726957
-718.820951,68,2117.785532
-1045.383867,130,2117.880676
-650.11056,64,2117.919106
-625.543276,62,2117.969679
-1333.699631,130,2118.087831
-607.462843,64,2118.126984
-967.816011,121,2118.213432
-581.942012,58,2118.254009
-1257.09528,128,2118.352314
-703.160502,76,2118.429618
-1067.227587,110,2118.521756
-963.607982,104,2118.610443
-565.535436,61,2118.653795
-528.35167,59,2118.701845
-462.254801,56,2118.749569
-625.56072,71,2118.814139
-641.475193,64,2118.867249
-667.470149,73,2118.918347
-637.067883,63,2118.978012
-904.51908,97,2119.039653
-561.984113,61,2119.094589
-916.875976,106,2119.158633
-485.47427,61,2119.214328
-549.997906,54,2119.264373
-384.55007,54,2119.307904
-495.389779,55,2119.342472
-814.119624,88,2119.418563
-686.963708,72,2119.465244
-518.507588,57,2119.510863
-582.615503,61,2119.572925
-448.699892,57,2119.617982
-806.072162,81,2119.691582
-694.664666,77,2119.752138
-576.764138,56,2119.802235
-730.812631,77,2119.847794
-463.268255,60,2119.887349
-434.730468,52,2119.92245
-679.652986,70,2119.982292
-597.351391,60,2120.035462
-1179.252188,118,2120.126585
-352.990962,54,2120.171473
-409.048214,54,2120.226157
-666.989892,76,2120.274208
-571.20163,60,2120.322523
-648.258136,72,2120.373118
-828.018499,88,2120.443874
-875.702413,83,2120.496954
-771.637952,80,2120.573057
-645.442464,69,2120.618648
-409.126481,50,2120.659362
-814.091614,83,2120.72393
-688.206471,70,2120.772838
-577.720435,66,2120.823809
-724.344244,73,2120.88408
-354.730987,53,2120.917435
-643.643792,71,2120.965078
-359.44669,51,2121.001621
-516.086483,67,2121.056269
-643.16723,70,2121.122841
-559.260099,72,2121.189552
-1044.866197,100,2121.260227
-436.246669,56,2121.300772
-332.027883,52,2121.335552
-538.345123,63,2121.378603
-384.258503,53,2121.415713
-474.870671,54,2121.454256
-678.457558,68,2121.514305
-399.949381,54,2121.544346
-499.936566,58,2121.584941
-439.08221,58,2121.628105
-530.673723,64,2121.67221
-580.469838,57,2121.705364
-731.142615,74,2121.763443
-873.144945,82,2121.830545
-304.330622,50,2121.877589
-353.891879,56,2121.918651
-672.387024,69,2121.981668
-477.305701,52,2122.026254
-424.803335,51,2122.065119
-523.370249,64,2122.116122
-627.331755,63,2122.153165
-480.316426,55,2122.193719
-666.068772,66,2122.241291
-426.427064,54,2122.281903
-587.624587,61,2122.333036
-486.107373,63,2122.387114
-474.261358,63,2122.434191
-449.155587,52,2122.473065
-534.559171,56,2122.517217
-633.806305,74,2122.573296
-553.351773,67,2122.622968
-395.491645,50,2122.667959
-623.968099,88,2122.746668
-466.317066,50,2122.784127
-551.680493,79,2122.839889
-415.079058,53,2122.871279
-391.522952,61,2122.919897
-520.209535,67,2122.964539
-592.60772,62,2123.007625
-508.765386,76,2123.082919
-497.827361,60,2123.139096
-517.971677,80,2123.216195
-492.530178,53,2123.259266
-507.815446,58,2123.311377
-928.202143,82,2123.375278
-425.427431,61,2123.419778
-502.862137,55,2123.470875
-367.514905,57,2123.517963
-515.413581,95,2123.580567
-555.331087,86,2123.659763
-342.197024,53,2123.707314
-424.517854,55,2123.758425
-467.938379,57,2123.810533
-512.242519,74,2123.860622
-554.471481,73,2123.926807
-598.728121,72,2123.99291
-567.000755,79,2124.063546
-586.367069,75,2124.11661
-612.4516,76,2124.181736
-532.134705,58,2124.221349
-545.77985,54,2124.265436
-589.001487,78,2124.316505
-457.486948,61,2124.353949
-456.317339,81,2124.422028
-545.75494,69,2124.477225
-586.787821,59,2124.531555
-525.967725,81,2124.589649
-580.496611,63,2124.634237
-390.575953,58,2124.682803
-479.707991,71,2124.734279
-432.359904,64,2124.781366
-532.160413,85,2124.86445
-413.207941,56,2124.901515
-550.349551,84,2124.978646
-441.595974,65,2125.029801
-573.747694,60,2125.084438
-417.750941,49,2125.128527
-383.497628,60,2125.175117
-573.331821,82,2125.230743
-333.427031,57,2125.283082
-639.812365,71,2125.35039
-555.163533,62,2125.393455
-529.110193,65,2125.434315
-448.99161,58,2125.48695
-584.017335,75,2125.541532
-620.411789,72,2125.590891
-593.810562,67,2125.641106
-602.086096,78,2125.703231
-552.479362,64,2125.750913
-477.764176,60,2125.798961
-506.430335,65,2125.843054
-619.088004,63,2125.904106
-359.655945,59,2125.955704
-333.895324,56,2125.992812
-506.980785,55,2126.040806
-447.194528,53,2126.08203
-577.347932,84,2126.15574
-449.218933,73,2126.210736
-477.535691,58,2126.257706
-355.335443,50,2126.30126
-557.513032,92,2126.399395
-479.751697,90,2126.469133
-418.828748,73,2126.523271
-440.959241,64,2126.567876
-452.715507,76,2126.623315
-456.020354,56,2126.673732
-533.400877,69,2126.72547
-565.573054,69,2126.771097
-580.149419,77,2126.844186
-537.550731,71,2126.914319
-613.312437,69,2126.975109
-514.436991,69,2127.034696
-476.05218,64,2127.090021
-434.540394,54,2127.139451
-348.316069,50,2127.184547
-560.733987,86,2127.263687
-367.77657,49,2127.293219
-423.694433,51,2127.337831
-394.43722,60,2127.382926
-404.237875,61,2127.441033
-352.51029,50,2127.476282
-563.947993,63,2127.522918
-664.807336,77,2127.579346
-620.756657,74,2127.636973
-472.339756,63,2127.688057
-461.125249,60,2127.734316
-436.763097,67,2127.796122
-533.231565,68,2127.850219
-559.406513,85,2127.921346
-437.928541,64,2127.980449
-421.908598,89,2128.04948
-445.569723,76,2128.115389
-450.648033,86,2128.188534
-409.589582,51,2128.229597
-488.406769,87,2128.294213
-494.850458,87,2128.370312
-442.886719,70,2128.410502
-406.075965,57,2128.454018
-418.888646,76,2128.498069
-405.300271,90,2128.567853
-524.061771,93,2128.636972
-434.574863,89,2128.717136
-476.349182,58,2128.763191
-402.733421,59,2128.812177
-334.422914,56,2128.84766
-442.593893,66,2128.905084
-380.755411,55,2128.950675
-528.52165,92,2129.027797
-340.688461,55,2129.076876
-517.366999,81,2129.151022
-419.306684,74,2129.213393
-526.33438,73,2129.262899
-525.223396,64,2129.299546
-511.438485,63,2129.348054
-435.548043,75,2129.398701
-315.81722,52,2129.441408
-377.773473,58,2129.488961
-430.001489,72,2129.545577
-360.877418,53,2129.575107
-410.924927,61,2129.610163
-417.774354,63,2129.655763
-384.884723,65,2129.696841
-397.705667,73,2129.753518
-434.094618,59,2129.790572
-466.221657,77,2129.840159
-448.339048,59,2129.884104
-541.220268,86,2129.94285
-406.883268,79,2130.007015
-382.50947,61,2130.054587
-382.682518,71,2130.117173
-369.025388,63,2130.164641
-428.074929,57,2130.21222
-335.25778,50,2130.239798
-406.825098,67,2130.299781
-373.995979,75,2130.357417
-452.646531,57,2130.408545
-506.334442,78,2130.477638
-444.624902,83,2130.541161
-325.590222,54,2130.576756
-539.032174,73,2130.627874
-449.285678,58,2130.671465
-535.609781,74,2130.736699
-361.460633,55,2130.784755
-337.938811,59,2130.826231
-445.331115,77,2130.896423
-295.266322,61,2130.942989
-489.75978,65,2130.990549
-484.832543,64,2131.034127
-423.977682,68,2131.086175
-374.843553,63,2131.130978
-481.030425,74,2131.182395
-408.193874,77,2131.253019
-420.314789,61,2131.307107
-452.6485,89,2131.369215
-374.716823,65,2131.418811
-487.455732,55,2131.467912
-352.565056,61,2131.52039
-404.38279,78,2131.579974
-490.54165,87,2131.640627
-452.003847,73,2131.695253
-406.05757,71,2131.751324
-337.649747,48,2131.7894
-292.37754,56,2131.840475
-378.514051,58,2131.885953
-459.104303,84,2131.948542
-388.733456,74,2131.999091
-411.182133,91,2132.069181
-384.240961,72,2132.11323
-475.186422,70,2132.174506
-560.117001,60,2132.223141
-432.120313,86,2132.290119
-447.228568,68,2132.339258
-326.518582,56,2132.380815
-354.364828,58,2132.426439
-378.202431,56,2132.467998
-291.50234,58,2132.528123
-401.636145,79,2132.591802
-389.156803,83,2132.670931
-296.456095,57,2132.70699
-414.991748,64,2132.767155
-376.504631,83,2132.841231
-391.658477,87,2132.904721
-363.124157,64,2132.951356
-405.50468,79,2133.007672
-284.310743,56,2133.055756
-351.526317,74,2133.111328
-255.175348,54,2133.161535
-283.849287,55,2133.200108
-319.617122,62,2133.254894
-382.25091,77,2133.321486
-289.772851,55,2133.356014
-504.642222,85,2133.419089
-272.965784,53,2133.44916
-415.760199,85,2133.520253
-365.634698,77,2133.575344
-415.691169,67,2133.646522
-288.157543,54,2133.686427
-375.441154,66,2133.755015
-505.852209,82,2133.807091
-457.458271,55,2133.844648
-307.986605,63,2133.881793
-410.83136,75,2133.945461
-361.168508,62,2134.000055
-335.221138,56,2134.051121
-381.463455,90,2134.116355
-374.296255,87,2134.18805
-419.233347,72,2134.243796
-388.781616,78,2134.306362
-332.423889,53,2134.350418
-299.378643,57,2134.399992
-374.118824,65,2134.446127
-397.803889,67,2134.505299
-402.335105,61,2134.554717
-434.401892,60,2134.589325
-328.74971,70,2134.643403
-378.816493,90,2134.707237
-344.924228,63,2134.748845
-400.312306,83,2134.814945
-375.379952,82,2134.870743
-381.463882,60,2134.927474
-415.433421,85,2134.989311
-327.598267,69,2135.038427
-479.178492,76,2135.09866
-328.813261,68,2135.156276
-407.645418,61,2135.191838
-446.944509,82,2135.255455
-466.534068,80,2135.320585
-526.017025,72,2135.384243
-461.925047,69,2135.436923
-279.707388,63,2135.479108
-387.999843,71,2135.529724
-278.805429,64,2135.575301
-382.818429,67,2135.634804
-415.713566,86,2135.707039
-409.229548,88,2135.776688
-326.743043,59,2135.832258
-358.476419,80,2135.900406
-274.031852,53,2135.942031
-233.07091,56,2135.977975
-329.794875,66,2136.043675
-372.254861,85,2136.128805
-342.921249,71,2136.202955
-272.414801,57,2136.259034
-205.305565,53,2136.30777
-347.121916,70,2136.351359
-253.912237,54,2136.404948
-313.005237,66,2136.458524
-406.425726,69,2136.524626
-497.43664,78,2136.585742
-417.037011,81,2136.646366
-369.557147,69,2136.698694
-350.191542,60,2136.738744
-337.646775,54,2136.790142
-414.672369,59,2136.846736
-428.735377,82,2136.909429
-344.554533,62,2136.966014
-304.024767,54,2137.020486
-281.384468,66,2137.083093
-405.080589,93,2137.156565
-340.78286,54,2137.202215
-383.738051,88,2137.283533
-305.820328,66,2137.327679
-263.899545,62,2137.381757
-237.780901,52,2137.415884
-364.242046,75,2137.483047
-328.943128,55,2137.526869
-327.634567,86,2137.596734
-404.403779,64,2137.635795
-337.287129,60,2137.683036
-279.226494,53,2137.723597
-395.172454,63,2137.776193
-425.673195,66,2137.834272
-319.559158,53,2137.881352
-365.977253,81,2137.955534
-342.393158,77,2138.002106
-382.655537,83,2138.056528
-245.920454,54,2138.097616
-427.102757,89,2138.162813
-357.156829,66,2138.207897
-354.068892,88,2138.270965
-373.807408,64,2138.320547
-466.148999,64,2138.368995
-324.619052,51,2138.401542
-502.287732,91,2138.483241
-462.547742,80,2138.544387
-295.412861,62,2138.594118
-261.618825,55,2138.625168
-299.485594,59,2138.658215
-227.041757,53,2138.701779
-208.321622,55,2138.739839
-360.95528,71,2138.801439
-341.088093,83,2138.858165
-342.030198,81,2138.913295
-333.766843,56,2138.956372
-353.522098,82,2139.026994
-317.431405,75,2139.084157
-434.456622,82,2139.153297
-338.490396,56,2139.203274
-341.718233,54,2139.249417
-385.402933,68,2139.293085
-202.483756,52,2139.334189
-252.988554,59,2139.377264
-381.944288,63,2139.42914
-316.879126,59,2139.473694
-346.364457,64,2139.524199
-382.045392,79,2139.579632
-345.113419,52,2139.621047
-375.556884,77,2139.696153
-339.868033,77,2139.74821
-477.955838,86,2139.811138
-292.12265,60,2139.85443
-284.632046,62,2139.901783
-289.126106,55,2139.934844
-366.145805,76,2139.978429
-389.849457,71,2140.029988
-390.543641,62,2140.073115
-312.356837,65,2140.128231
-231.694751,55,2140.177332
-333.228891,78,2140.242945
-403.898518,88,2140.301031
-323.0448,66,2140.365134
-336.717397,82,2140.426734
-349.559397,90,2140.501874
-336.92268,84,2140.557834
-363.603456,77,2140.608141
-319.267661,86,2140.673289
-404.191048,78,2140.73578
-309.702357,56,2140.78741
-356.00373,66,2140.841525
-233.596231,55,2140.884095
-331.712459,61,2140.92019
-290.682571,72,2140.975799
-318.785941,73,2141.041475
-348.919629,64,2141.089298
-329.5623,67,2141.150209
-308.357193,77,2141.210371
-336.400334,90,2141.281305
-271.961135,67,2141.339424
-256.485456,59,2141.387989
-293.199459,74,2141.447578
-439.059782,91,2141.519171
-304.077847,70,2141.566831
-299.293647,53,2141.606202
-276.45485,59,2141.646789
-269.111688,85,2141.709389
-310.354618,59,2141.743945
-357.793907,69,2141.80803
-358.329465,71,2141.86162
-281.343042,66,2141.915178
-379.171643,91,2141.992876
-322.424061,83,2142.05496
-353.35948,81,2142.127545
-437.738644,90,2142.200827
-273.194667,64,2142.245526
-342.902189,78,2142.300379
-356.019142,76,2142.359667
-424.684447,78,2142.410865
-343.082219,74,2142.466478
-366.138938,80,2142.511517
-382.559141,75,2142.570657
-337.421551,75,2142.619209
-250.56397,52,2142.657299
-283.444818,78,2142.711878
-355.667129,77,2142.779455
-319.140723,77,2142.84409
-356.530908,58,2142.888163
-383.556041,91,2142.947558
-409.986981,72,2143.009153
-247.972097,58,2143.061735
-373.256442,68,2143.122916
-475.504205,78,2143.189041
