episode,reward,length
748,-85.179476,87
749,-47.978079,102
750,-112.287372,82
751,-89.185473,103
752,-118.524511,92
753,-69.167436,68
754,-37.585322,125
755,-58.125982,63
756,-66.026344,119
757,-62.985619,66
758,-95.750679,117
759,-69.09404,73
760,-140.33037,105
761,-69.179341,114
762,-107.25887,119
763,-91.15575,97
764,-38.955906,105
765,-65.130409,73
766,-62.044334,90
767,-52.094053,127
768,-66.562501,60
769,-79.82695,68
770,-121.258588,87
771,-226.083469,139
772,-87.010724,99
773,-72.349595,88
774,-71.672058,97
775,-52.498607,86
776,-114.778611,86
777,-162.77727,98
778,-70.4898,67
779,-79.798652,56
780,-240.572368,129
781,-40.85158,60
782,-83.71347,57
783,-41.816611,80
784,-74.896068,92
785,-104.769811,85
786,-76.196219,68
787,-96.643979,82
788,-97.233846,90
789,-207.671626,127
790,-79.169463,128
791,-49.389033,67
792,-84.152633,76
793,-57.715326,96
794,-73.3997,86
795,-66.053434,123
796,-90.26608,90
797,-45.045623,79
798,-65.349199,95
799,-72.047401,73
800,-100.953929,101
801,-127.333451,72
802,-239.712044,117
803,-182.83827,93
804,-101.177109,86
805,-45.052129,124
806,-76.487132,69
807,-93.894738,86
808,-55.766003,96
809,-79.603268,94
810,-149.171738,88
811,-50.14597,96
812,-54.83523,99
813,-95.899623,59
814,-150.163886,96
815,-99.42811,96
816,-66.115636,71
817,-123.123292,73
818,-87.817928,71
819,-132.601622,100
820,-123.524516,70
821,-113.901077,85
822,-41.317978,72
823,-105.424897,105
824,-111.299556,77
825,-152.373233,97
826,-46.765485,65
827,-239.170886,106
828,6.066814,146
829,-120.662563,79
830,-72.4068,64
831,-62.762096,68
832,-107.509124,108
833,-60.593078,113
834,-82.941111,124
835,-123.884555,109
836,-143.889295,120
837,-23.148649,83
838,-121.090556,120
839,-89.962477,141
840,-84.907129,106
841,-83.341874,100
842,-41.572707,124
843,-93.521813,89
844,-58.368614,71
845,-41.51026,114
846,-133.764988,115
847,-66.074703,131
848,-104.704271,119
849,-102.343651,100
850,-124.480684,83
851,-69.913399,97
852,-62.904405,64
853,-110.677533,102
854,-94.500967,97
855,-61.475655,60
856,-74.575149,120
857,-81.496503,77
858,-28.003193,69
859,-156.251308,121
860,-94.382544,74
861,-59.978006,96
862,-57.611263,95
863,-78.800254,91
864,-45.387408,60
865,-65.273321,125
866,-77.188873,89
867,-21.0461,73
868,-27.880632,99
869,-55.57323,68
870,-111.075592,86
871,-53.213556,66
872,-54.849839,69
873,-111.921858,91
874,-59.074145,80
875,-114.367267,97
876,-102.208037,110
877,-112.853806,107
878,-59.864738,113
879,-56.788012,119
880,-120.308896,88
881,-99.714283,74
882,-59.025814,84
883,-77.105238,120
884,-331.392146,147
885,-88.277725,69
886,-116.92383,90
887,-70.377363,65
888,-30.163782,105
889,-94.265147,89
890,-45.794162,100
891,-96.202155,81
892,-45.273046,67
893,-126.162151,78
894,-113.175469,87
895,-80.475753,119
896,-87.106639,117
897,-106.471529,114
898,-82.391988,73
899,-32.384734,98
900,-90.238787,101
901,-23.668401,89
902,-146.637136,97
903,-68.37157,75
904,-124.165559,75
905,-73.138227,75
906,-77.91589,59
907,-3.023218,76
908,-273.927318,116
909,-57.154602,85
910,-60.630204,69
911,-82.51348,95
912,-122.024245,95
913,-73.420487,70
914,-130.711759,122
915,-133.360668,76
916,-102.442984,110
917,-102.242396,130
918,-116.619531,88
919,-53.859395,102
920,-97.64139,121
921,-43.950827,115
922,-60.428581,123
923,-57.545482,75
924,-83.232364,132
925,-88.628894,82
926,-70.533249,101
927,-77.7658,71
928,-120.03647,131
929,-108.964162,92
930,-217.548625,119
931,-117.213483,103
932,-31.111989,68
933,-96.955932,89
934,-88.883501,103
935,-86.071324,91
936,-137.318329,87
937,-70.582909,84
938,-73.206776,111
939,-54.578185,109
940,-67.881102,80
941,-163.352661,105
942,-65.436589,114
943,-84.302768,88
944,-39.22169,131
945,-53.705131,88
946,6.090884,113
947,-70.657071,115
948,-59.569777,99
949,-61.242818,110
950,-46.459351,70
951,-99.649358,78
952,-36.718097,62
953,-77.311831,62
954,-94.563373,87
955,-82.427338,79
956,-73.513775,79
957,-84.52102,118
958,-175.357683,123
959,-86.71296,123
960,-74.623956,99
961,-76.042459,106
962,-87.915601,114
963,-75.628226,116
964,-58.633034,60
965,49.358528,84
966,-40.068721,93
967,-173.957314,126
968,-98.857563,88
969,-54.591032,109
970,-62.18127,74
971,-69.13421,116
972,-40.035409,81
973,-57.543464,83
974,-90.192425,110
975,-139.17503,94
976,-65.300534,77
977,-152.099904,132
978,-29.220771,67
979,-5.123996,124
980,-97.23567,116
981,-77.108167,96
982,-90.12349,87
983,-104.109998,78
984,-33.899803,131
985,-9.157014,135
986,-81.120718,87
987,-63.288921,81
988,-57.233752,77
989,-23.815012,130
990,-146.749061,103
991,-68.233618,77
992,-81.523353,64
993,-110.90164,71
994,-126.417157,99
995,-249.004935,125
996,-59.851722,81
997,-76.52337,100
998,-69.70999,129
999,-80.06292,88
1000,-46.353788,115
1001,-69.889297,113
1002,-79.439652,108
1003,-65.830078,65
1004,-48.070505,99
1005,-292.305121,123
1006,-149.530807,131
1007,-96.096457,65
1008,-40.611291,125
1009,-82.766612,86
1010,-177.169765,96
1011,-80.835871,66
1012,-42.562836,139
1013,-34.752735,136
1014,-45.938551,67
1015,-105.650766,117
1016,-35.088956,108
1017,-120.726653,80
1018,-44.97336,81
1019,-100.200846,120
1020,-73.643998,99
1021,-68.599979,81
1022,-73.552789,80
1023,-124.233875,85
1024,-65.793755,112
1025,-22.124312,72
1026,-88.093378,108
1027,-46.730783,84
1028,-89.989369,85
1029,-99.927071,122
1030,-74.279179,105
1031,-61.816854,62
1032,-45.867935,68
1033,-45.144958,120
1034,-77.550422,67
1035,-79.22743,76
1036,-69.136425,105
1037,-55.132503,142
1038,-40.206099,80
1039,-70.710524,113
1040,-54.417646,99
1041,-92.289057,81
1042,-99.484114,101
1043,-73.365205,80
1044,-48.097697,133
1045,-34.91136,166
1046,-35.479599,129
1047,-77.357439,109
1048,-77.307338,81
1049,-93.959833,79
1050,-78.518977,83
1051,-68.269998,95
1052,-255.263309,125
1053,-70.434636,72
1054,-90.663432,72
1055,-61.237928,114
1056,-97.999346,83
1057,-65.75165,109
1058,-27.639851,125
1059,-101.263725,112
1060,-92.591002,113
1061,-87.879864,102
1062,-42.361648,88
1063,-119.684328,110
1064,-64.148114,86
1065,-145.901356,90
1066,-111.970175,145
1067,-82.223597,79
1068,-41.070445,128
1069,-178.630943,111
1070,-66.522229,79
1071,-90.418757,107
1072,-114.265441,111
1073,-87.620127,84
1074,-104.109738,92
1075,-63.150086,101
1076,-42.754777,80
1077,-62.237775,114
1078,2.377334,133
1079,-89.537566,72
1080,-49.028894,84
1081,-73.270544,95
1082,-126.39433,115
1083,-83.128368,70
1084,-36.991043,68
1085,-100.898743,74
1086,-113.02937,133
1087,-205.035273,131
1088,-36.920706,75
1089,-70.163956,115
1090,-67.23395,115
1091,-68.694036,104
1092,-2.524158,91
1093,-60.578719,110
1094,-97.658245,78
1095,-65.654076,128
1096,-89.716533,137
1097,-130.764912,122
1098,-84.775392,87
1099,-114.254313,67
1100,-71.122975,74
1101,-72.782097,107
1102,-39.75125,104
1103,4.173822,125
1104,-19.937401,72
1105,-90.21349,95
1106,-82.695896,88
1107,-68.167581,132
1108,-135.251364,103
1109,-26.396327,89
1110,-101.140428,78
1111,-32.685094,74
1112,-65.106354,75
1113,-43.760386,81
1114,-75.257087,90
1115,-111.627666,97
1116,-88.37597,75
1117,-85.247699,101
1118,-77.576379,113
1119,-102.760596,121
1120,-63.666602,92
1121,-75.202663,85
1122,-111.162172,96
1123,-59.424254,87
1124,-48.659861,94
1125,-55.686778,82
1126,-112.468948,151
1127,-105.618834,130
1128,-53.672405,76
1129,-99.398632,83
1130,-68.795043,89
1131,-43.920591,71
1132,-81.496555,85
1133,-231.372036,122
1134,-68.992627,113
1135,-82.492393,131
1136,-57.306686,64
1137,-89.178906,104
1138,-78.478064,121
1139,-5.724974,123
1140,-96.339242,109
1141,-78.377328,71
1142,-81.829068,82
1143,-49.233293,60
1144,-72.400281,120
1145,-59.03802,79
1146,-115.133831,98
1147,-73.645027,91
1148,-28.039451,100
1149,-97.466201,130
1150,-106.033147,130
1151,-112.272518,114
1152,-57.188291,65
1153,-50.872106,78
1154,-31.78339,89
1155,-77.968257,90
1156,-23.807609,100
1157,-194.510372,127
1158,-117.283034,83
1159,-91.180106,85
1160,-69.921199,131
1161,-133.663061,71
1162,-27.102655,136
1163,-40.608252,117
1164,-58.088089,117
1165,-149.883657,104
1166,-24.474323,98
1167,-118.835763,78
1168,-74.84258,107
1169,-27.971835,74
1170,-111.440867,99
1171,-116.295697,133
1172,-173.063544,139
1173,-91.254084,113
1174,-83.248617,82
1175,-77.053212,97
1176,-31.960783,107
1177,-85.088178,113
1178,-27.813297,95
1179,-89.636825,109
1180,-77.062101,94
1181,-25.950153,125
1182,-72.632263,103
1183,-43.311941,138
1184,-94.211032,99
1185,-100.73139,90
1186,-125.059836,93
1187,-79.47495,98
1188,-58.011787,119
1189,-51.872969,64
1190,-58.758683,97
1191,-56.749404,130
1192,-42.555979,69
1193,-73.929237,105
1194,-72.588516,174
1195,-80.293752,83
1196,-137.759939,89
1197,-50.072542,99
1198,-40.310882,121
1199,-37.001238,97
1200,-69.806537,109
1201,-44.762837,114
1202,-65.618702,115
1203,-58.558442,91
1204,-46.838551,114
1205,-36.893438,113
1206,-61.215486,138
1207,1.535336,495
1208,-43.162599,104
1209,-35.649126,85
1210,-93.971391,108
1211,30.55286,157
1212,-76.460695,135
1213,-152.736027,97
1214,-9.052218,77
1215,-52.190317,90
1216,-0.711558,83
1217,-96.093767,156
1218,-77.497628,125
1219,-122.151321,128
1220,-46.433379,128
1221,1.051152,126
1222,-113.270202,132
1223,-38.53074,118
1224,-58.084593,82
1225,-44.925482,113
1226,-38.039964,83
1227,-99.022349,81
1228,-60.403309,111
1229,-84.869323,85
1230,-94.0303,88
1231,-61.208771,112
1232,-47.8984,132
1233,-47.609866,106
1234,-50.257294,99
1235,-99.837079,145
1236,-72.31489,117
1237,-49.160693,93
1238,-69.007106,81
1239,-93.656901,102
1240,-45.335673,102
1241,-108.715407,113
1242,-80.380687,91
1243,-42.631094,76
1244,-77.767774,92
1245,-132.634381,91
1246,-28.191655,113
1247,-20.705078,116
1248,-65.290279,144
1249,-88.354442,93
1250,-32.843865,143
1251,12.025359,113
1252,-85.843795,140
1253,-58.588381,127
1254,-80.27677,116
1255,-41.022425,98
1256,-75.711008,100
