episode,reward,length
718,1.24621,10
719,0.996067,12
720,0.274916,18
721,-0.983754,29
722,0.745923,14
723,1.117479,11
724,-0.354102,23
725,-0.549346,25
726,0.127252,20
727,0.5031,16
728,1.728197,6
729,0.727624,14
730,-0.82145,27
731,0.282236,18
732,1.27183,10
733,1.021687,12
734,1.23889,10
735,0.565319,16
736,-0.24367,22
737,0.786183,14
738,1.731857,6
739,0.5214,16
740,1.724537,6
741,1.724537,6
742,0.631832,15
743,0.852695,13
744,0.392668,17
745,0.999727,12
746,1.606786,7
747,0.988747,12
748,1.003387,12
749,1.849609,5
750,1.356642,9
751,1.731857,6
752,0.53604,16
753,1.25719,10
754,1.610446,7
755,0.407308,17
756,-0.618886,25
757,1.143098,11
758,1.728197,6
759,0.271256,18
760,-0.618886,25
761,0.922235,13
762,0.767883,14
763,0.443908,17
764,1.117479,11
765,0.631832,15
766,1.728197,6
767,1.23889,10
768,0.175464,19
769,0.035753,20
770,1.367622,9
771,-0.858049,27
772,0.896615,13
773,0.896615,13
774,0.399988,17
775,1.849609,5
776,1.374942,9
777,1.496354,8
778,-0.73727,27
779,0.977767,12
780,1.374942,9
781,0.749583,14
782,0.602552,15
783,0.892955,13
784,0.241977,18
785,1.614106,7
786,0.789843,14
787,-1.056953,29
788,1.363962,9
789,0.568979,16
790,0.996067,12
791,0.120565,19
792,0.296876,18
793,1.371282,9
794,1.728197,6
795,-0.479174,24
796,1.378602,9
797,1.157738,11
798,1.021687,12
799,1.367622,9
800,1.23889,10
801,0.922235,13
802,0.760563,14
803,1.025347,12
804,1.489034,8
805,1.614106,7
806,0.690391,15
807,1.500014,8
808,1.363962,9
809,1.25719,10
810,1.489034,8
811,1.128459,11
812,0.892955,13
813,1.614106,7
814,1.481714,8
815,1.496354,8
816,1.492694,8
817,0.49212,16
818,0.981427,12
819,0.418288,17
820,1.135778,11
821,-3.30951,49
822,1.849609,5
823,-0.843409,27
824,1.485374,8
825,-0.125919,21
826,1.485374,8
827,0.418288,17
828,1.26451,10
829,1.363962,9
830,1.371282,9
831,0.160824,19
832,1.128459,11
833,1.731857,6
834,1.135778,11
835,1.489034,8
836,1.378602,9
837,0.749583,14
838,-1.263177,31
839,0.52872,16
840,1.014367,12
841,1.121139,11
842,1.481714,8
843,1.606786,7
844,1.113819,11
845,0.672091,15
846,0.557999,16
847,0.999727,12
848,1.374942,9
849,1.25353,10
850,-0.232691,22
851,0.52506,16
852,1.481714,8
853,0.764223,14
854,1.121139,11
855,1.25353,10
856,-1.969688,37
857,1.496354,8
858,0.653791,15
859,0.889295,13
860,1.724537,6
861,1.610446,7
862,1.27183,10
863,1.606786,7
864,1.121139,11
865,0.51042,16
866,1.371282,9
867,1.117479,11
868,0.996067,12
869,1.132119,11
870,-0.80315,27
871,1.849609,5
872,1.363962,9
873,1.731857,6
874,0.922235,13
875,1.478054,8
876,0.061373,20
877,1.621426,7
878,1.496354,8
879,-0.192431,22
880,-0.350442,23
881,0.399988,17
882,0.881975,13
883,1.143098,11
884,0.642812,15
885,1.385922,9
886,1.24987,10
887,0.410968,17
888,0.356068,17
889,1.154078,11
890,1.24987,10
891,0.988747,12
892,1.154078,11
893,1.614106,7
894,1.23523,10
895,1.728197,6
896,0.878315,13
897,0.142525,19
898,1.24255,10
899,1.731857,6
900,1.360302,9
901,0.49578,16
902,1.617766,7
903,0.767883,14
904,0.363388,17
905,0.635492,15
906,-0.77021,27
907,1.24621,10
908,0.900275,13
909,1.128459,11
910,0.293216,18
911,1.492694,8
912,1.021687,12
913,0.896615,13
914,1.029007,12
915,1.849609,5
916,0.808143,14
917,1.614106,7
918,1.606786,7
919,0.907595,13
