episode,reward,length
747,1.725,5
748,0.365,30
749,1.45,10
750,-1.414,61
751,1.362,12
752,1.617,7
753,1.617,7
754,1.725,5
755,1.0005,18
756,1.514,9
757,1.318,13
758,1.519,9
759,0.551,26
760,1.416,11
761,1.568,8
762,1.563,8
763,1.568,8
764,1.671,6
765,1.6195,7
766,1.1725,15
767,0.6135,26
768,0.8635,21
769,1.013,18
770,1.219,14
771,1.023,18
772,1.396,11
773,1.671,6
774,-0.5325,45
775,1.3885,11
776,1.5015,9
777,1.445,10
778,-0.0285,39
779,1.671,6
780,1.46,10
781,1.725,5
782,1.617,7
783,1.725,5
784,1.725,5
785,1.416,11
786,0.7955,23
787,1.396,11
788,1.0495,17
789,1.2755,13
790,1.504,9
791,0.41,30
792,1.278,13
793,1.4035,11
794,1.337,12
795,1.455,10
796,1.1335,16
797,1.445,10
798,1.671,6
799,1.4425,10
800,1.47,10
801,0.798,23
802,1.671,6
803,1.671,6
804,1.6195,7
805,1.5705,8
806,1.6685,6
807,1.725,5
808,1.725,5
809,1.6145,7
810,1.558,8
811,1.106,16
812,1.671,6
813,1.2315,14
814,1.671,6
815,1.6195,7
816,1.5165,9
817,1.563,8
818,1.617,7
819,1.4135,11
820,1.6145,7
821,0.1005,38
822,1.5115,9
823,1.563,8
824,1.46,10
825,1.5705,8
826,1.558,8
827,-1.742,73
828,1.617,7
829,1.671,6
830,0.4525,30
831,1.1825,15
832,1.519,9
833,1.671,6
834,1.5065,9
835,1.6735,6
836,1.622,7
837,1.6195,7
838,1.224,14
839,1.504,9
840,0.1635,36
841,-0.766,54
842,1.2075,15
843,1.563,8
844,1.5065,9
845,1.6195,7
846,0.925,20
847,1.6245,7
848,1.725,5
849,0.812,22
850,1.617,7
851,1.5655,8
852,1.5115,9
853,1.3005,13
854,0.458,28
855,1.21,15
856,1.445,10
857,1.5605,8
858,1.617,7
859,1.6245,7
860,1.5605,8
861,1.563,8
862,1.558,8
863,1.3645,12
864,1.6145,7
865,1.529,9
866,1.671,6
867,1.568,8
868,1.514,9
869,1.671,6
870,1.671,6
871,1.6195,7
872,1.357,12
873,1.6195,7
874,1.671,6
875,1.558,8
876,1.1625,15
877,1.558,8
878,1.3545,12
879,1.141,16
880,0.322,32
881,1.4525,10
882,1.347,12
883,1.6195,7
884,1.465,10
885,1.5705,8
886,1.6145,7
887,1.725,5
888,1.509,9
889,1.563,8
890,1.617,7
891,1.475,10
892,1.671,6
893,1.617,7
894,1.6145,7
895,1.568,8
896,1.671,6
897,1.622,7
898,1.558,8
899,1.465,10
900,1.671,6
901,1.676,6
902,1.676,6
903,1.367,12
904,1.558,8
905,1.5015,9
906,1.1725,15
907,1.671,6
908,1.568,8
909,1.671,6
910,1.622,7
911,1.4625,10
912,1.6735,6
913,1.725,5
914,1.725,5
915,1.725,5
916,1.725,5
917,1.671,6
918,1.671,6
919,1.725,5
920,1.671,6
921,1.5215,9
922,1.725,5
923,1.622,7
924,1.2755,13
925,1.563,8
926,1.671,6
927,1.5015,9
928,1.514,9
929,1.671,6
930,1.5065,9
931,1.671,6
932,1.47,10
933,1.578,8
934,1.6145,7
935,1.3985,11
936,1.676,6
937,1.6685,6
938,1.406,11
939,1.671,6
940,1.5115,9
941,1.5165,9
942,1.4575,10
943,1.671,6
944,1.176,16
945,1.568,8
946,1.6195,7
947,1.504,9
948,1.671,6
949,1.622,7
950,1.6195,7
951,1.5015,9
952,1.671,6
953,1.4475,10
954,1.671,6
955,1.563,8
956,1.671,6
957,1.671,6
958,1.671,6
959,1.671,6
960,1.568,8
961,1.671,6
962,1.671,6
963,1.627,7
964,1.519,9
965,1.5655,8
966,1.6145,7
967,1.5605,8
968,1.725,5
969,1.249,14
970,1.558,8
971,1.578,8
972,1.676,6
973,1.676,6
974,1.6195,7
975,1.671,6
976,1.671,6
977,1.558,8
978,1.514,9
979,1.671,6
980,1.563,8
981,1.4675,10
982,1.676,6
983,1.6195,7
984,1.4575,10
985,1.725,5
986,1.671,6
987,1.465,10
988,1.45,10
989,1.509,9
990,1.5165,9
991,1.5705,8
992,1.671,6
993,1.671,6
994,1.568,8
995,1.568,8
996,0.0915,34
997,1.3935,11
998,1.558,8
999,1.671,6
1000,1.4575,10
1001,1.671,6
1002,1.5065,9
1003,1.46,10
1004,1.6735,6
1005,1.411,11
1006,1.725,5
1007,1.563,8
1008,1.617,7
1009,1.514,9
1010,1.4235,11
1011,1.332,12
1012,0.821,21
1013,1.558,8
1014,1.509,9
1015,1.671,6
1016,1.5215,9
1017,1.5705,8
1018,1.671,6
1019,1.558,8
1020,1.725,5
1021,1.671,6
1022,1.676,6
1023,1.617,7
1024,1.725,5
1025,1.676,6
1026,1.725,5
1027,1.087,17
1028,1.617,7
1029,1.676,6
1030,1.725,5
1031,1.6685,6
1032,1.725,5
1033,0.6025,25
1034,1.725,5
1035,1.725,5
1036,1.671,6
1037,1.6195,7
1038,1.671,6
1039,1.671,6
1040,1.6145,7
1041,1.725,5
1042,1.617,7
1043,1.573,8
1044,1.6735,6
1045,1.6685,6
1046,1.676,6
1047,1.725,5
1048,1.725,5
1049,1.4035,11
1050,1.676,6
1051,1.46,10
1052,1.725,5
1053,1.725,5
1054,1.5655,8
1055,1.617,7
1056,1.725,5
1057,1.725,5
1058,1.725,5
1059,1.5555,8
1060,1.671,6
1061,1.5605,8
1062,1.4625,10
1063,1.671,6
1064,1.5555,8
1065,1.671,6
1066,1.612,7
1067,1.627,7
1068,1.3445,12
1069,1.725,5
1070,1.676,6
1071,1.725,5
1072,1.578,8
1073,1.725,5
1074,1.725,5
1075,1.627,7
1076,1.6735,6
1077,1.725,5
1078,1.622,7
1079,1.568,8
1080,1.5065,9
1081,1.455,10
1082,1.612,7
1083,1.725,5
1084,1.671,6
1085,1.725,5
1086,1.671,6
1087,1.676,6
1088,1.725,5
1089,1.558,8
1090,-0.982,53
1091,1.676,6
1092,1.725,5
1093,1.6685,6
1094,1.725,5
1095,1.514,9
1096,1.671,6
1097,1.725,5
1098,1.627,7
1099,1.6195,7
1100,1.725,5
1101,1.725,5
1102,1.725,5
1103,1.6245,7
1104,1.617,7
1105,1.725,5
1106,1.725,5
1107,1.617,7
1108,1.455,10
1109,1.671,6
1110,1.671,6
1111,1.509,9
1112,1.671,6
1113,1.6735,6
1114,1.725,5
1115,1.254,14
1116,1.612,7
1117,1.509,9
1118,1.676,6
1119,1.725,5
1120,1.725,5
1121,1.6145,7
1122,1.568,8
1123,1.6685,6
1124,1.725,5
1125,1.671,6
1126,1.5655,8
1127,1.725,5
1128,1.612,7
1129,1.725,5
1130,1.558,8
1131,1.725,5
1132,1.6195,7
1133,1.509,9
1134,1.524,9
1135,1.676,6
1136,1.6685,6
1137,1.725,5
1138,1.725,5
1139,1.6735,6
1140,1.6735,6
1141,1.6735,6
1142,1.725,5
1143,1.725,5
1144,1.725,5
1145,1.622,7
1146,1.6145,7
1147,1.6145,7
1148,1.725,5
1149,1.725,5
1150,1.725,5
1151,1.5555,8
1152,1.725,5
1153,1.612,7
1154,1.617,7
1155,1.725,5
1156,1.391,11
1157,1.725,5
1158,1.725,5
1159,1.617,7
1160,1.725,5
1161,1.725,5
1162,1.622,7
1163,1.3445,12
1164,1.725,5
1165,1.725,5
1166,1.725,5
1167,1.3155,13
1168,1.499,9
1169,1.671,6
1170,1.725,5
1171,1.5015,9
1172,1.622,7
1173,1.6735,6
1174,1.6195,7
1175,1.5755,8
1176,1.617,7
1177,1.725,5
1178,1.671,6
1179,1.725,5
1180,1.676,6
1181,1.504,9
1182,1.671,6
1183,1.519,9
1184,1.725,5
1185,1.725,5
1186,1.671,6
1187,1.6685,6
1188,1.563,8
1189,1.676,6
1190,1.6685,6
1191,1.725,5
1192,1.725,5
1193,1.622,7
1194,1.499,9
1195,1.671,6
1196,1.725,5
1197,1.725,5
1198,1.725,5
1199,1.558,8
1200,1.499,9
1201,1.671,6
1202,1.671,6
1203,1.504,9
1204,1.6685,6
1205,1.725,5
1206,1.6735,6
1207,1.617,7
1208,1.6195,7
1209,1.725,5
1210,1.725,5
1211,1.622,7
1212,1.725,5
1213,1.725,5
1214,1.509,9
1215,1.676,6
1216,1.725,5
1217,1.558,8
1218,1.725,5
1219,1.6195,7
1220,1.612,7
1221,1.725,5
1222,1.671,6
1223,1.725,5
1224,1.573,8
1225,1.725,5
1226,1.676,6
1227,1.725,5
1228,1.671,6
1229,1.6735,6
1230,1.504,9
1231,1.725,5
1232,1.671,6
1233,1.5605,8
1234,1.6735,6
1235,1.612,7
1236,1.725,5
1237,1.617,7
1238,1.676,6
1239,1.671,6
1240,1.5605,8
1241,1.725,5
1242,1.725,5
1243,1.6685,6
1244,1.622,7
1245,1.504,9
1246,1.725,5
1247,1.6735,6
1248,1.676,6
1249,1.4575,10
1250,1.725,5
1251,1.612,7
1252,1.725,5
1253,1.725,5
1254,1.6735,6
1255,1.6685,6
1256,1.725,5
1257,1.5555,8
1258,1.725,5
1259,1.6145,7
1260,1.6735,6
1261,1.671,6
1262,1.725,5
1263,1.676,6
1264,1.725,5
1265,1.573,8
1266,1.6735,6
1267,1.568,8
1268,1.6735,6
1269,1.725,5
1270,1.671,6
1271,1.5605,8
1272,1.6685,6
1273,1.627,7
1274,1.4185,11
