episode,reward,length
1278,86.696277,88
1279,30.905389,32
1280,9.970935,11
1281,22.059254,23
1282,97.602698,99
1283,93.559169,95
1284,98.596508,100
1285,101.504404,103
1286,103.39459,105
1287,147.098322,149
1288,145.148373,147
1289,327.823319,331
1290,92.633882,94
1291,89.710105,91
1292,98.58469,100
1293,93.677376,95
1294,94.638716,96
1295,90.549579,92
1296,92.551523,94
1297,90.664499,92
1298,93.705183,95
1299,17.92186,19
1300,90.643047,92
1301,95.526155,97
1302,95.59959,97
1303,95.589461,97
1304,100.55873,102
1305,100.549816,102
1306,28.857883,30
1307,26.960819,28
1308,54.907906,56
1309,57.846699,59
1310,83.82018,85
1311,100.552889,102
1312,104.480724,106
1313,87.744347,89
1314,52.85661,54
1315,45.96849,47
1316,60.878778,62
1317,108.380463,110
1318,460.134434,465
1319,495.27764,500
1320,494.931593,500
1321,92.573951,94
1322,96.612948,98
1323,92.689794,94
1324,111.402031,113
1325,112.392259,114
1326,89.72612,91
1327,25.878018,27
1328,13.957697,15
1329,87.737313,89
1330,69.658988,71
1331,279.57165,283
1332,108.399515,110
1333,105.363851,107
1334,12.047568,13
1335,89.715427,91
1336,10.060758,11
1337,20.05487,21
1338,88.686256,90
1339,20.95871,22
1340,38.872704,40
1341,18.053498,19
1342,90.6379,92
1343,91.780877,93
1344,380.883624,385
1345,139.301607,141
1346,11.999921,13
1347,15.077643,16
1348,26.910781,28
1349,88.714066,90
1350,45.889603,47
1351,36.86321,38
1352,49.811202,51
1353,85.557857,87
1354,81.664601,83
1355,496.003441,500
1356,126.325114,128
1357,126.399983,128
1358,43.835522,45
1359,91.780412,93
1360,30.888936,32
1361,67.746744,69
1362,16.961617,18
1363,36.912359,38
1364,90.750469,92
1365,88.715514,90
1366,22.036252,23
1367,11.942685,13
1368,24.900602,26
1369,95.516782,97
1370,97.465246,99
1371,103.600196,105
1372,125.400203,127
1373,116.315124,118
1374,330.275027,334
1375,45.813032,47
1376,92.540666,94
1377,145.420539,147
1378,215.571243,218
1379,40.915369,42
1380,40.805818,42
1381,92.560418,94
1382,105.48604,107
1383,104.547844,106
1384,28.980514,30
1385,91.563048,93
1386,112.63647,114
1387,94.58218,96
1388,95.559624,97
1389,96.562008,98
1390,250.029178,252
1391,463.091772,468
1392,90.353558,92
1393,87.622414,89
1394,10.049484,11
1395,24.046292,25
1396,88.721495,90
1397,102.630608,104
1398,138.395559,140
1399,52.731796,54
1400,39.92375,41
1401,92.569217,94
1402,24.023873,25
1403,89.714969,91
1404,24.936488,26
1405,42.945871,44
1406,44.873983,46
1407,12.027288,13
1408,46.945215,48
1409,11.085208,12
1410,43.9368,45
1411,96.743157,98
1412,44.877447,46
1413,57.88016,59
1414,44.854565,46
1415,255.919322,259
1416,355.196224,359
1417,43.969645,45
1418,11.104269,12
1419,98.732651,100
1420,13.038964,14
1421,70.751223,72
1422,40.894929,42
1423,77.736067,79
1424,87.613354,89
1425,94.508554,96
1426,16.009054,17
1427,93.51423,95
1428,42.887189,44
1429,41.985193,43
1430,89.554259,91
1431,93.630185,95
1432,363.060455,367
1433,106.571724,108
1434,99.561545,101
1435,111.647198,113
1436,100.59677,102
1437,94.628795,96
1438,105.644559,107
1439,247.865117,250
1440,262.019996,265
1441,195.709288,198
1442,166.927823,169
1443,166.778044,169
1444,496.318807,500
1445,496.254473,500
1446,386.449206,390
1447,22.95702,24
1448,14.965943,16
1449,20.90681,22
1450,30.919257,32
1451,12.940631,14
1452,13.966559,15
1453,129.451013,131
1454,496.098543,500
1455,110.567815,112
1456,327.064124,330
1457,106.612851,108
1458,9.96403,11
1459,105.559424,107
1460,254.264786,257
1461,495.418219,500
1462,35.870401,37
1463,114.538351,116
1464,122.3661,124
1465,495.580277,500
1466,496.21224,500
1467,495.41585,500
1468,154.168448,156
1469,133.367001,135
1470,306.915435,310
1471,25.98963,27
1472,13.930688,15
1473,117.571972,119
1474,66.745926,68
1475,483.785133,489
1476,19.950355,21
1477,12.055484,13
1478,19.949935,21
1479,11.930887,13
1480,12.052327,13
1481,22.919938,24
1482,24.05339,25
1483,16.009835,17
1484,10.011225,11
1485,18.931052,20
1486,20.009865,21
1487,10.012748,11
